Omega_m,Omega_k,H0,eta,gamma,lambda_param
0.31964780432057605,0.0014045180461138963,67.34619271623598,0.11278866445220913,0.02333131227782456,0.10450432963446989
0.3094384171705315,0.001250508146205846,67.3769292337187,0.13128154418629162,0.021605735040642875,0.05704272123773438
0.3146428478636292,0.0008441961156960029,67.73587062585753,0.17203977438674176,0.026604277422508683,0.09709171883791799
0.29555239595958555,0.001054484279330722,67.6082580231566,0.17594233269420978,0.024178713292180496,0.10366570428551866
0.3088536741519943,0.001083493017964259,67.29430810290702,0.12673162675077304,0.011825351910517356,0.04874066534081531
0.31348459109164106,0.0012382171709546955,67.68074062288198,0.15506811513593577,0.01678427660857911,0.08617886664804614
0.3075133009082109,0.0008362789946679842,67.52830964655048,0.190191920662222,0.022352561301431727,0.08826431221511052
0.32479446782358984,0.0012184213567964853,67.18082815275986,0.15755216397652766,0.013852129737796112,0.07409488506022141
0.3064191517322362,0.000890418939158613,67.30761837354068,0.18069457556036114,0.017409643980972552,0.07164858309900565
0.3123597330798181,0.0007328275191662774,67.29774638668589,0.17097071111191126,0.018200740225368106,0.08901780869931733
0.31578444346371654,0.0011448273118628994,67.57220976413316,0.12706542975675805,0.019975336375016667,0.06977527369884053
0.3236476397343967,0.0012581516848244856,67.20585050181691,0.1436304272595672,0.01985027916709517,0.07574126007372853
0.30638482709292336,0.0015175817947061369,67.19602814170291,0.14879935300071248,0.019843518291332695,0.09118652351235883
0.3219789825129298,0.0007600549469819573,68.18687806996226,0.1503950679244908,0.024301230068961257,0.10531064575490297
0.3150613983661175,0.0011397839370161577,67.75468890233378,0.16907556592908712,0.019939104538197864,0.08706976408813027
0.3091109480937123,0.0009180397512412934,67.04054772094145,0.15739974953233438,0.019461479471715067,0.08100226743121768
0.3177726208455796,0.0011566717421048062,67.59979521745572,0.08046737829310334,0.015603311583425936,0.07125403773008844
0.3161943581734408,0.0007059020897537499,67.40970702757518,0.1178046737188673,0.0250973848079433,0.06384099939023416
0.31139869873704723,0.0007474460448602872,67.52445149360923,0.09769023895555101,0.018314009944210057,0.09564367362251425
0.31541881250994014,0.0008448250353667033,67.41768335631734,0.15203340053507267,0.0166518786879949,0.07669825223309673
0.31268811841882943,0.0010157928091336168,67.8596499111038,0.1535312159377585,0.021852362299475885,0.09626054912000093
0.3156811040715075,0.000871783746692329,67.50516054475361,0.15451417404804652,0.01793223495046775,0.07405672183006808
0.31897278404712626,0.001131810868782684,67.33392274675,0.12594464984256382,0.018896189040822825,0.06926067007958484
0.3245161008968721,0.001205378923651583,67.79772004233287,0.16350531211775973,0.022033840697276277,0.08531198333241274
0.3075731070070389,0.0011199155082490713,67.4579797172569,0.16447403741877617,0.019694069504881777,0.077851960910974
0.3277982002479376,0.0013237575279321737,67.4110210033182,0.11913157145428137,0.03024643750120254,0.06091707093083894
0.303287473202865,0.0010831653258910686,67.49188949304417,0.11428112136667593,0.02070068582672321,0.10626052494672772
0.3140892894297865,0.0007566206579319666,67.32068421018613,0.14799697121678043,0.02347135287551689,0.06959524339342543
0.31852990323890745,0.001272675302707668,67.36387533705809,0.18921099229310726,0.01323322381002822,0.09291387281761321
0.3166859512064102,0.0008789687528788006,67.11358827272001,0.18709408307056877,0.017557403472341082,0.09162784944094722
0.3112638028810764,0.001182083699937114,67.04450976775797,0.1609583002903052,0.016652345220333153,0.06010805852628465
0.31375126649785634,0.0013147468433110212,66.94060043767738,0.13121007655365824,0.017182481106789486,0.06396418533075274
0.312041994392047,0.00109133760214608,66.77536701954523,0.16839738116823744,0.022662151975348013,0.07447735990449808
0.31146381145833474,0.0007007682373670701,66.99051870821849,0.13759424190939204,0.02514226027110964,0.06601530183132526
0.32009761258212616,0.0008163575666980418,67.2868078455239,0.13034733815650235,0.022378522018538044,0.10489684557818033
0.31714209291579026,0.0012645488933770272,67.40330938462716,0.09868876287269412,0.020093421505734767,0.07599736544802232
0.31084254242843606,0.0009661754628714367,67.24605544347799,0.15035479056199602,0.018476579845150325,0.09234623564221102
0.32039759925259953,0.0010159147069884332,66.37060453414651,0.13351305096984037,0.02545439900474604,0.08670456083500307
0.3168437971252597,0.0011517648832327218,68.02132627026019,0.15021789872915559,0.029285021816619447,0.0829603367349453
0.3198771727130338,0.0011392645724160647,67.81632165161396,0.09511477298654758,0.021540222819134765,0.07960481816109381
0.3187777730515417,0.0010557599624770922,67.54721913751119,0.1519060134694248,0.02475745225628629,0.09755696061683046
0.3100260299344676,0.0009582663257559069,68.16114608247237,0.09208421322865255,0.0223734813991819,0.06662360539997475
0.3116389137588182,0.0009374663108535285,66.94950707065684,0.1730226258251767,0.02402201962586236,0.1048950296568488
0.31948376163073955,0.0011715797650582685,68.15280255066293,0.16000349838510694,0.016341812887559537,0.05969165229243857
0.31866222159260077,0.0011107139062135588,66.95461008776476,0.14159071025723446,0.019047454879431505,0.09072267588433636
0.31487459043621513,0.000948539999876442,67.46026992862237,0.16094255678188782,0.022581877760182337,0.057922542100903265
0.3157039642998527,0.0012164224625986282,66.82498832344363,0.1255042919587383,0.02584996377632792,0.0742644167165956
0.32266598937473057,0.0009741931769740432,67.36617152012863,0.14966463685914252,0.017727463113449304,0.0803996490709145
0.31145057166698503,0.0008296675651331214,67.52218992915932,0.1662798028845877,0.012866803555839494,0.07169956976755729
0.3182825842870202,0.0008482058602193311,67.29503006092348,0.07683134727089803,0.019006942294235003,0.07627495645574664
0.31378684408539664,0.0008042518327380468,67.65982852651786,0.13771383972741694,0.025040522857393003,0.0581954432810381
0.3136939127806367,0.0009455179966792626,67.40158606878465,0.14747918500686338,0.014664417635648604,0.06418824296914673
0.32159266111192314,0.0012467448556672386,67.14058581408145,0.14348524679184735,0.016292320431473665,0.08647397060793824
0.3199524980939282,0.0008389809637938982,67.12193840652301,0.18151334200323033,0.02162367434420445,0.07944507737466168
0.31988105781600384,0.0010376951522036205,67.70058378449859,0.12215027412677365,0.020536114988954145,0.06864207961267739
0.322832872842926,0.0008686621308745174,67.08542834748107,0.13371333740075972,0.02337786592621291,0.09886416644694507
0.31512602304979653,0.0009479381917457125,67.74446924760367,0.10393501239490568,0.016085092958217685,0.060701036500146764
0.3190917178277698,0.0006979917576029496,67.8735389529894,0.18273659297928235,0.01970008562332533,0.07357614301203906
0.31313839946043925,0.0009558923541686925,66.65914017781462,0.1423353267199976,0.02578074160961239,0.07141515582732293
0.31694499811493065,0.0009612589240390076,67.83582908266644,0.13791659557515573,0.016228415225452868,0.08822556441641567
0.3142191416737939,0.001108057588807139,68.22537753334677,0.14679289830685358,0.026907649185241078,0.07972245536705791
0.31558197578995634,0.001044656182651074,67.46584157970481,0.16263342405389744,0.016730332056445245,0.07737752130198104
0.3185709421526215,0.0007603215750095909,67.61161535782382,0.15598935828087085,0.024397526309510444,0.05133674944199142
0.3100906759005992,0.0012168396488087085,67.79554223623505,0.208901336911813,0.0195081659591475,0.0919755172094814
0.32755432365411274,0.0010420606080443992,67.24429742762482,0.1584405254332868,0.016420366969444093,0.07573261277752395
0.3089638957110018,0.0010396787034354974,67.4365576938859,0.13729935512911112,0.01901240381138961,0.0807349152641563
0.3077148683232736,0.0009981635293229722,66.8080361975583,0.1350887950369492,0.023179716752715976,0.06777155169859184
0.3219486652410004,0.000896448510555556,67.41822671198278,0.1389665440944134,0.020972584020394036,0.06541256855774391
0.3197499761637776,0.0010435604679497452,67.5692070381707,0.11345775073351372,0.025473877645773378,0.1014893163771353
0.31874471890231293,0.0010951176871857166,67.57678846962912,0.14891687677230647,0.026742960243739528,0.05240142132606381
0.3187700730555857,0.0006506208617308891,67.80747838391099,0.16601976644280508,0.0162678773387286,0.06318701458325843
0.3149265193629185,0.0008922478325307808,67.03458308518307,0.13389263718566558,0.01597492342035862,0.1012073822900362
0.30961647377108503,0.0009490106059192821,67.13630516219713,0.12943025870546543,0.015780824905516633,0.0886111957149798
0.31545482734916236,0.0010512341211388557,68.15611308531636,0.18286673836476736,0.017403215615807925,0.0741180620238637
0.31093702973092735,0.0012386622011854253,67.29686208301924,0.11519088739771319,0.02541685808327898,0.0976989447143298
0.3208507184005065,0.0008456518370806435,67.44401419067118,0.10044017734102206,0.023241447802666942,0.08570290174594013
0.31411765571098715,0.0009004076306364316,67.3318557824754,0.12148325529611019,0.018819889708310274,0.08248990137961629
0.31004701681924496,0.00089749317787069,67.01489405295189,0.11257004750614118,0.020955589637508664,0.08238343025653627
0.31307168495008203,0.0008396944819790917,68.04188226857455,0.15688319947440538,0.026617222020663755,0.08597857325821741
0.31747758872565374,0.0009305627009775475,67.13836540699334,0.1397037964896598,0.02863204340391648,0.08658538751946179
0.31161765268317615,0.0011541604439975943,66.88654008004309,0.14294719796445168,0.02203753733377121,0.11193959579343934
0.3100666776266014,0.0007892329009271309,67.17068908353285,0.17451748607041978,0.010362875263810406,0.07607660782490992
0.31646212326895146,0.0010855628790305807,66.51928347927527,0.13209929819325614,0.022189148379039896,0.07653929217777694
0.3164697994266523,0.0006596195539963329,67.08645926470706,0.16582705647014973,0.02473899251816539,0.0604466021864393
0.31195834094777325,0.0008877324007115588,66.95338598890203,0.18276042438167367,0.021898529263424303,0.07822153919768472
0.31217377016629005,0.0009341021399564028,67.61932002498948,0.1375197625456858,0.023906059674939136,0.10694330349317228
0.31639229962414583,0.001334971934582813,67.07716601938485,0.1649515256777952,0.022428261497841537,0.09376727503651985
0.30631149395101603,0.0009450395390494625,67.73287765294312,0.14243818801183344,0.01606141833007254,0.07084498384187009
0.3065552173537407,0.0005597513053098163,67.94736327708911,0.16925425696333815,0.01745504626654615,0.07945062046781927
0.3106893346724854,0.0006002222186277501,67.6880936412408,0.11185574868574572,0.019715391251479374,0.059553424366225086
0.31371931708972894,0.0010068059172693362,67.26953691867877,0.11015321836211703,0.02526165911295341,0.0644632098355254
0.316865445393588,0.0011227541711579818,67.41926808861635,0.13900084255712655,0.01793646372671752,0.08124161728920576
0.3238521373016973,0.0010750911715254506,66.71950632513949,0.12755472939162527,0.02282361053267059,0.07158318095769321
0.3201459577392121,0.001033514021160198,67.30381266354108,0.13611569048311262,0.02221477037568479,0.06333100315932373
0.31404036882021946,0.0012324519195011335,66.99861584341193,0.14295088860371577,0.027344789060316524,0.08634761147106838
0.3148859027525839,0.0008920817558525736,67.6516170800827,0.16456031123223377,0.020833280887482344,0.07776624870020014
0.3089848238121731,0.001178982111205365,68.44055600348268,0.1386238066929835,0.013980966326894967,0.055486744424634415
0.31488892118404566,0.0006735970229947165,67.569925087109,0.129051189855669,0.023587481859587114,0.047872795507483176
0.3132680481664792,0.0008190104334123867,66.52372113743904,0.13991519233454533,0.02955222084653602,0.07044982752138619
0.31693631136202854,0.0006385917210136368,67.20828331897596,0.1303096585644478,0.023849533379465826,0.05517602284837708
0.31003661433868607,0.0009450309398660416,67.41144618865727,0.12651787345255755,0.017849353632758372,0.0509663289029402
0.31811607908544703,0.0009907477565467315,67.39669011860931,0.11090061328772971,0.016672216483284142,0.09593453802103127
0.32419643347801547,0.001022820298445304,67.05305848724433,0.1495979966730848,0.017188124665970382,0.07753433665202061
0.31434743910925883,0.001012376670577427,67.46302253190751,0.13491976874826778,0.029013247521528188,0.07501830432661745
0.31741027033259367,0.0008144893338376544,66.83814964849385,0.17022441100239744,0.019690690237914258,0.07617391275773877
0.3191408639502667,0.0009619518311173569,66.96313833647227,0.11470988988264436,0.01834942642468789,0.06193251773810546
0.312592677168685,0.0007005106662788503,67.63123500947356,0.1355320782338988,0.02036625342349107,0.08516464247521252
0.3163445548908625,0.00127264579502645,66.93342144303047,0.1896968660751512,0.019732371805577194,0.0770394950990119
0.31507555440469076,0.0009392747854203999,67.58604887430674,0.12638898110674945,0.027270601439150017,0.06763887016030883
0.315586056591293,0.0009022227761912618,66.78482521464446,0.14255973520178913,0.01694209003593479,0.06988556973212501
0.3103619412968672,0.0013177880656888167,68.10122687119252,0.12003558839501652,0.02572257292664179,0.06058811930181557
0.3151470610455537,0.0007515506932901542,67.0348066325903,0.11698616720603743,0.02148836838580434,0.07290635690647249
0.3179879897474727,0.0007748825771936062,67.26606003984256,0.1835881526110166,0.025828106053710744,0.07540558178826229
0.32370686164677026,0.000780755935026287,67.49885756965797,0.15193390833065437,0.027330476174936207,0.07251575006305054
0.3207556249565112,0.0009864257236601036,67.12255301994954,0.15107461327946534,0.02133919053565238,0.0798273183601238
0.32791909474506936,0.0010863263259275194,67.42023050364995,0.10898472659232689,0.01973974556160334,0.07782232442857366
0.3103959146226717,0.0011479350936235667,67.60164982429845,0.15625105192649097,0.021264715327460413,0.08246152807996911
0.32023392382032406,0.0015143990634989939,67.76345755765146,0.174620704757858,0.020620917311979476,0.09314645555382392
